,index,campaign,sample_ID,date_time,weight_g,T_C,RH,Area_m2,Patm,TIME_COL2,delta_time,raw_data,smooth_data,Work_on_smooth
506,506,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:12,2.7857827363043848,26.445,61.7525,0.0351,101.325,2020-10-21 21:12:00,2024.0000000000002,2.760719,2.7857827363043848,yes
507,507,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:16,2.785464709049636,26.41,61.6275,0.0351,101.325,2020-10-21 21:16:00,2028.0000000000002,2.81381,2.785464709049636,yes
508,508,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:20,2.7851766569017866,26.46,61.985,0.0351,101.325,2020-10-21 21:20:00,2032.0000000000002,2.778416,2.7851766569017866,yes
509,509,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:24,2.784920244725467,26.5275,61.54,0.0351,101.325,2020-10-21 21:24:00,2036.0000000000002,2.725325,2.784920244725467,yes
510,510,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:28,2.78469763661211,26.4025,62.005,0.0351,101.325,2020-10-21 21:28:00,2040.0000000000002,2.689932,2.78469763661211,yes
511,511,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:32,2.7845112101862295,26.4125,61.9525,0.0351,101.325,2020-10-21 21:32:00,2044.0000000000002,2.672235,2.7845112101862295,yes
512,512,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:36,2.7843629575210294,26.3975,61.8075,0.0351,101.325,2020-10-21 21:36:00,2048.0000000000005,2.778416,2.7843629575210294,yes
513,513,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:40,2.7842540230766692,26.425,61.6625,0.0351,101.325,2020-10-21 21:40:00,2052.0000000000005,2.796113,2.7842540230766692,yes
514,514,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:44,2.784185328577505,26.4775,61.4925,0.0351,101.325,2020-10-21 21:44:00,2056.0000000000005,2.866901,2.784185328577505,yes
515,515,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:48,2.7841584820018173,26.415,61.535,0.0351,101.325,2020-10-21 21:48:00,2060.0000000000005,2.796113,2.7841584820018173,yes
516,516,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:52,2.7841756596242497,26.4025,61.4375,0.0351,101.325,2020-10-21 21:52:00,2064.0000000000005,2.725325,2.7841756596242497,yes
517,517,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:56,2.784241245620426,26.4025,61.45,0.0351,101.325,2020-10-21 21:56:00,2068.0000000000005,2.778416,2.784241245620426,yes
518,518,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:00,2.7843615776591784,26.455,61.47,0.0351,101.325,2020-10-21 22:00:00,2072.0000000000005,2.81381,2.7843615776591784,yes
519,519,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:04,2.78453990689502,26.455,61.5475,0.0351,101.325,2020-10-21 22:04:00,2076.0000000000005,2.689932,2.78453990689502,yes
520,520,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:08,2.784776154173891,26.305,61.815,0.0351,101.325,2020-10-21 22:08:00,2080.0000000000005,2.81381,2.784776154173891,yes
521,521,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:12,2.7850681708576457,26.3675,61.855,0.0351,101.325,2020-10-21 22:12:00,2084.0000000000005,2.831507,2.7850681708576457,yes
522,522,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:16,2.7854130443049003,26.3925,61.89,0.0351,101.325,2020-10-21 22:16:00,2088.0000000000005,2.81381,2.7854130443049003,yes
523,523,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:20,2.7858059793775176,26.405,61.88,0.0351,101.325,2020-10-21 22:20:00,2092.0000000000005,2.796113,2.7858059793775176,yes
524,524,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:24,2.786241595933827,26.5275,61.75,0.0351,101.325,2020-10-21 22:24:00,2096.0000000000005,2.725325,2.786241595933827,yes
525,525,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:28,2.7867131811964905,26.625,61.385,0.0351,101.325,2020-10-21 22:28:00,2100.0000000000005,2.707629,2.7867131811964905,yes
526,526,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:32,2.7872147306709483,26.3725,61.8775,0.0351,101.325,2020-10-21 22:32:00,2104.0000000000005,2.778416,2.7872147306709483,yes
527,527,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:36,2.787741998453363,26.5075,61.75,0.0351,101.325,2020-10-21 22:36:00,2108.0000000000005,2.849204,2.787741998453363,yes
528,528,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:40,2.788290200707077,26.46,61.5275,0.0351,101.325,2020-10-21 22:40:00,2112.0000000000005,2.796113,2.788290200707077,yes
529,529,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:44,2.7888520175151865,26.3875,61.45,0.0351,101.325,2020-10-21 22:44:00,2116.0000000000005,2.636841,2.7888520175151865,yes
530,530,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:48,2.7894186234435865,26.5,61.1725,0.0351,101.325,2020-10-21 22:48:00,2120.0000000000005,2.81381,2.7894186234435865,yes
531,531,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:52,2.7899822922222794,26.3675,61.495,0.0351,101.325,2020-10-21 22:52:00,2124.0000000000005,2.725325,2.7899822922222794,yes
532,532,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:56,2.7905366379361096,26.4725,61.15,0.0351,101.325,2020-10-21 22:56:00,2128.0000000000005,2.743022,2.7905366379361096,yes
533,533,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:00,2.7910741973071738,26.3675,61.21,0.0351,101.325,2020-10-21 23:00:00,2132.0000000000005,2.796113,2.7910741973071738,yes
534,534,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:04,2.791588160670745,26.48,61.165,0.0351,101.325,2020-10-21 23:04:00,2136.0000000000005,2.831507,2.791588160670745,yes
535,535,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:08,2.7920749166666243,26.4925,61.4525,0.0351,101.325,2020-10-21 23:08:00,2140.0000000000005,2.796113,2.7920749166666243,yes
536,536,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:12,2.7925329326376627,26.49,61.515,0.0351,101.325,2020-10-21 23:12:00,2144.0000000000005,2.796113,2.7925329326376627,yes
537,537,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:16,2.7929607156749188,26.58,61.175,0.0351,101.325,2020-10-21 23:16:00,2148.0000000000005,2.778416,2.7929607156749188,yes
538,538,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:20,2.7933565460374328,26.5125,61.4875,0.0351,101.325,2020-10-21 23:20:00,2152.0000000000005,2.796113,2.7933565460374328,yes
539,539,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:24,2.793719454683882,26.435,61.8,0.0351,101.325,2020-10-21 23:24:00,2156.0000000000005,2.831507,2.793719454683882,yes
540,540,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:28,2.794047871868299,26.52,61.605,0.0351,101.325,2020-10-21 23:28:00,2160.0000000000005,2.743022,2.794047871868299,yes
541,541,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:32,2.794338499502,26.41,61.665,0.0351,101.325,2020-10-21 23:32:00,2164.0000000000005,2.760719,2.794338499502,yes
542,542,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:36,2.7945914516511388,26.56,61.4625,0.0351,101.325,2020-10-21 23:36:00,2168.0000000000005,2.796113,2.7945914516511388,yes
543,543,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:40,2.794809652425375,26.39,61.785,0.0351,101.325,2020-10-21 23:40:00,2172.0000000000005,2.831507,2.794809652425375,yes
544,544,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:44,2.7949960694437017,26.39,61.64,0.0351,101.325,2020-10-21 23:44:00,2176.0000000000005,2.743022,2.7949960694437017,yes
545,545,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:48,2.7951528949047404,26.3475,61.695,0.0351,101.325,2020-10-21 23:48:00,2180.0000000000005,2.831507,2.7951528949047404,yes
546,546,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:52,2.7952839369621163,26.4375,61.4275,0.0351,101.325,2020-10-21 23:52:00,2184.0000000000005,2.831507,2.7952839369621163,yes
547,547,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:56,2.7953953299420844,26.4375,61.5925,0.0351,101.325,2020-10-21 23:56:00,2188.0,2.796113,2.7953953299420844,yes
548,548,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 00:00,2.7954936653283697,26.4625,61.1775,0.0351,101.325,2020-10-22 00:00:00,2192.0,2.778416,2.7954936653283697,yes
549,549,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 00:04,2.795583635799709,26.5625,60.88,0.0351,101.325,2020-10-22 00:04:00,2196.0,2.81381,2.795583635799709,yes
550,550,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 00:08,2.7956659345672685,26.495,61.1625,0.0351,101.325,2020-10-22 00:08:00,2200.0,2.778416,2.7956659345672685,yes
551,551,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 00:12,2.7957385841764046,26.2725,61.5675,0.0351,101.325,2020-10-22 00:12:00,2204.0,2.831507,2.7957385841764046,yes
552,552,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 00:16,2.7957991386391945,26.4975,61.3675,0.0351,101.325,2020-10-22 00:16:00,2208.0,2.81381,2.7957991386391945,yes
553,553,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 00:20,2.795843651931763,26.525,61.4,0.0351,101.325,2020-10-22 00:20:00,2212.0,2.81381,2.795843651931763,yes
554,554,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 00:24,2.7958688486457723,26.425,61.7525,0.0351,101.325,2020-10-22 00:24:00,2216.0,2.831507,2.7958688486457723,yes
555,555,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 00:28,2.7958710847893444,26.5275,61.55,0.0351,101.325,2020-10-22 00:28:00,2220.0,2.778416,2.7958710847893444,yes
556,556,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 00:32,2.795843852221041,26.595,61.62,0.0351,101.325,2020-10-22 00:32:00,2224.0,2.778416,2.795843852221041,yes
557,557,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 00:36,2.7957813257828237,26.58,61.535,0.0351,101.325,2020-10-22 00:36:00,2228.0,2.796113,2.7957813257828237,yes
558,558,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 00:40,2.795677984160468,26.34,61.69,0.0351,101.325,2020-10-22 00:40:00,2232.0,2.81381,2.795677984160468,yes
559,559,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 00:44,2.795528381451764,26.38,61.925,0.0351,101.325,2020-10-22 00:44:00,2236.0,2.796113,2.795528381451764,yes
560,560,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 00:48,2.79533055466462,26.45,61.6475,0.0351,101.325,2020-10-22 00:48:00,2240.0,2.831507,2.79533055466462,yes
561,561,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 00:52,2.7950867900206284,26.4625,61.3325,0.0351,101.325,2020-10-22 00:52:00,2244.0,2.760719,2.7950867900206284,yes
562,562,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 00:56,2.794800602530933,26.4025,61.23,0.0351,101.325,2020-10-22 00:56:00,2248.0,2.796113,2.794800602530933,yes
563,563,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 01:00,2.7944752130913897,26.4275,61.0625,0.0351,101.325,2020-10-22 01:00:00,2252.0,2.796113,2.7944752130913897,yes
564,564,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 01:04,2.794112200199846,26.525,61.1125,0.0351,101.325,2020-10-22 01:04:00,2256.0,2.778416,2.794112200199846,yes
565,565,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 01:08,2.7937125538313055,26.4975,61.02,0.0351,101.325,2020-10-22 01:08:00,2260.0,2.81381,2.7937125538313055,yes
566,566,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 01:12,2.7932771990854683,26.565,61.3,0.0351,101.325,2020-10-22 01:12:00,2264.0,2.743022,2.7932771990854683,yes
567,567,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 01:16,2.7928090753839903,26.4125,61.4025,0.0351,101.325,2020-10-22 01:16:00,2268.0,2.743022,2.7928090753839903,yes
568,568,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 01:20,2.7923114599759518,26.4225,61.53,0.0351,101.325,2020-10-22 01:20:00,2272.0,2.849204,2.7923114599759518,yes
569,569,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 01:24,2.791788826029106,26.5,61.6925,0.0351,101.325,2020-10-22 01:24:00,2276.0,2.796113,2.791788826029106,yes
570,570,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 01:28,2.7912472416629406,26.64,61.28,0.0351,101.325,2020-10-22 01:28:00,2280.0,2.831507,2.7912472416629406,yes
571,571,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 01:32,2.7906899944422747,26.545,61.69,0.0351,101.325,2020-10-22 01:32:00,2284.0,2.831507,2.7906899944422747,yes
572,572,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 01:36,2.7901176541612793,26.58,61.3175,0.0351,101.325,2020-10-22 01:36:00,2288.0,2.796113,2.7901176541612793,yes
573,573,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 01:40,2.789529245829609,26.4375,61.85,0.0351,101.325,2020-10-22 01:40:00,2292.0,2.778416,2.789529245829609,yes
574,574,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 01:44,2.7889274536376942,26.56,61.2675,0.0351,101.325,2020-10-22 01:44:00,2296.0,2.796113,2.7889274536376942,yes
575,575,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 01:48,2.7883174454072868,26.5325,61.415,0.0351,101.325,2020-10-22 01:48:00,2300.0,2.796113,2.7883174454072868,yes
576,576,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 01:52,2.787704504848563,26.45,61.44,0.0351,101.325,2020-10-22 01:52:00,2304.0,2.760719,2.787704504848563,yes
577,577,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 01:56,2.7870926699800904,26.525,61.1675,0.0351,101.325,2020-10-22 01:56:00,2308.0,2.743022,2.7870926699800904,yes
578,578,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 02:00,2.7864868330025994,26.5475,61.2,0.0351,101.325,2020-10-22 02:00:00,2312.0,2.778416,2.7864868330025994,yes
579,579,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 02:04,2.7858920114560344,26.55,60.9675,0.0351,101.325,2020-10-22 02:04:00,2316.0,2.81381,2.7858920114560344,yes
580,580,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 02:08,2.785310796440261,26.395,61.1975,0.0351,101.325,2020-10-22 02:08:00,2320.0,2.778416,2.785310796440261,yes
581,581,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 02:12,2.784742250286784,26.37,61.175,0.0351,101.325,2020-10-22 02:12:00,2324.0,2.796113,2.784742250286784,yes
582,582,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 02:16,2.7841846673504738,26.4725,61.36,0.0351,101.325,2020-10-22 02:16:00,2328.0,2.849204,2.7841846673504738,yes
583,583,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 02:20,2.7836376243157024,26.585,61.5675,0.0351,101.325,2020-10-22 02:20:00,2332.0,2.796113,2.7836376243157024,yes
584,584,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 02:24,2.783098446171716,26.6,61.1525,0.0351,101.325,2020-10-22 02:24:00,2336.0,2.796113,2.783098446171716,yes
585,585,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 02:28,2.782564348910593,26.5275,61.4475,0.0351,101.325,2020-10-22 02:28:00,2340.0,2.81381,2.782564348910593,yes
586,586,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 02:32,2.7820357057196174,26.4675,61.5325,0.0351,101.325,2020-10-22 02:32:00,2344.0,2.743022,2.7820357057196174,yes
587,587,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 02:36,2.781514709220767,26.4925,61.78,0.0351,101.325,2020-10-22 02:36:00,2348.0,2.689932,2.781514709220767,yes
588,588,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 02:40,2.78100495194656,26.4225,61.6725,0.0351,101.325,2020-10-22 02:40:00,2352.0,2.81381,2.78100495194656,yes
589,589,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 02:44,2.780511563865471,26.595,61.3825,0.0351,101.325,2020-10-22 02:44:00,2356.0,2.707629,2.780511563865471,yes
590,590,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 02:48,2.780038991505723,26.555,61.325,0.0351,101.325,2020-10-22 02:48:00,2360.0,2.760719,2.780038991505723,yes
591,591,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 02:52,2.779592294578627,26.52,61.605,0.0351,101.325,2020-10-22 02:52:00,2364.0,2.760719,2.779592294578627,yes
592,592,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 02:56,2.7791768591547634,26.52,61.505,0.0351,101.325,2020-10-22 02:56:00,2368.0,2.725325,2.7791768591547634,yes
593,593,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 03:00,2.7787956203209077,26.51,61.38,0.0351,101.325,2020-10-22 03:00:00,2372.0,2.81381,2.7787956203209077,yes
594,594,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 03:04,2.7784526605899558,26.4275,61.4625,0.0351,101.325,2020-10-22 03:04:00,2376.0,2.707629,2.7784526605899558,yes
595,595,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 03:08,2.778151382596549,26.4425,61.2425,0.0351,101.325,2020-10-22 03:08:00,2380.0,2.778416,2.778151382596549,yes
596,596,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 03:12,2.7778926081081368,26.4475,61.1675,0.0351,101.325,2020-10-22 03:12:00,2384.0,2.81381,2.7778926081081368,yes
597,597,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 03:16,2.777676812606167,26.3875,61.155,0.0351,101.325,2020-10-22 03:16:00,2388.0,2.81381,2.777676812606167,yes
598,598,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 03:20,2.7775018329935195,26.51,61.095,0.0351,101.325,2020-10-22 03:20:00,2392.0,2.760719,2.7775018329935195,yes
599,599,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 03:24,2.7773635630942852,26.5075,61.245,0.0351,101.325,2020-10-22 03:24:00,2396.0,2.743022,2.7773635630942852,yes
600,600,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 03:28,2.777260246048195,26.3925,61.5175,0.0351,101.325,2020-10-22 03:28:00,2400.0,2.760719,2.777260246048195,yes
601,601,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 03:32,2.7771923067040225,26.4425,61.695,0.0351,101.325,2020-10-22 03:32:00,2404.0,2.796113,2.7771923067040225,yes
602,602,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 03:36,2.7771601268692128,26.535,61.69,0.0351,101.325,2020-10-22 03:36:00,2408.0,2.636841,2.7771601268692128,yes
603,603,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 03:40,2.777163271885004,26.52,61.655,0.0351,101.325,2020-10-22 03:40:00,2412.0,2.796113,2.777163271885004,yes
604,604,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 03:44,2.7772037921291615,26.6025,61.2525,0.0351,101.325,2020-10-22 03:44:00,2416.0,2.760719,2.7772037921291615,yes
605,605,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 03:48,2.7772864152124415,26.5025,61.3825,0.0351,101.325,2020-10-22 03:48:00,2420.0,2.760719,2.7772864152124415,yes
606,606,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 03:52,2.7774133354124144,26.5475,61.4275,0.0351,101.325,2020-10-22 03:52:00,2424.0,2.796113,2.7774133354124144,yes
607,607,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 03:56,2.777581705457803,26.4975,61.535,0.0351,101.325,2020-10-22 03:56:00,2428.0,2.689932,2.777581705457803,yes
608,608,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 04:00,2.7777866220226484,26.485,61.425,0.0351,101.325,2020-10-22 04:00:00,2432.0,2.778416,2.7777866220226484,yes
609,609,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 04:04,2.778024706641928,26.415,61.33,0.0351,101.325,2020-10-22 04:04:00,2436.0,2.725325,2.778024706641928,yes
610,610,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 04:08,2.778294326843467,26.525,61.0525,0.0351,101.325,2020-10-22 04:08:00,2440.0,2.81381,2.778294326843467,yes
611,611,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 04:12,2.778596906179865,26.47,61.01,0.0351,101.325,2020-10-22 04:12:00,2444.0,2.796113,2.778596906179865,yes
612,612,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 04:16,2.778935752502341,26.465,61.02,0.0351,101.325,2020-10-22 04:16:00,2448.0,2.778416,2.778935752502341,yes
613,613,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 04:20,2.7793131000090003,26.59,60.9875,0.0351,101.325,2020-10-22 04:20:00,2452.0,2.760719,2.7793131000090003,yes
614,614,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 04:24,2.7797291384182974,26.5475,61.1575,0.0351,101.325,2020-10-22 04:24:00,2456.0,2.796113,2.7797291384182974,yes
615,615,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 04:28,2.7801833663771367,26.555,61.29,0.0351,101.325,2020-10-22 04:28:00,2460.0,2.743022,2.7801833663771367,yes
616,616,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 04:32,2.780671972747667,26.5175,61.3775,0.0351,101.325,2020-10-22 04:32:00,2464.0,2.760719,2.780671972747667,yes
617,617,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 04:36,2.781189000160329,26.4625,61.81,0.0351,101.325,2020-10-22 04:36:00,2468.0,2.672235,2.781189000160329,yes
618,618,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 04:40,2.7817296861368725,26.49,61.6375,0.0351,101.325,2020-10-22 04:40:00,2472.0,2.654538,2.7817296861368725,yes
619,619,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 04:44,2.7822909207681756,26.55,61.795,0.0351,101.325,2020-10-22 04:44:00,2476.0,2.778416,2.7822909207681756,yes
620,620,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 04:48,2.782868643989096,26.5925,61.8325,0.0351,101.325,2020-10-22 04:48:00,2480.0,2.760719,2.782868643989096,yes
621,621,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 04:52,2.7834604017072024,26.505,61.6525,0.0351,101.325,2020-10-22 04:52:00,2484.0,2.743022,2.7834604017072024,yes
622,622,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 04:56,2.7840663253808424,26.52,61.375,0.0351,101.325,2020-10-22 04:56:00,2488.0,2.796113,2.7840663253808424,yes
623,623,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 05:00,2.7846861833107073,26.5625,60.9825,0.0351,101.325,2020-10-22 05:00:00,2492.0,2.796113,2.7846861833107073,yes
624,624,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 05:04,2.78532024037141,26.5325,61.5675,0.0351,101.325,2020-10-22 05:04:00,2496.0,2.81381,2.78532024037141,yes
625,625,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 05:08,2.7859708783116006,26.4675,61.435,0.0351,101.325,2020-10-22 05:08:00,2500.0,2.81381,2.7859708783116006,yes
626,626,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 05:12,2.7866394950219493,26.475,61.09,0.0351,101.325,2020-10-22 05:12:00,2504.0,2.81381,2.7866394950219493,yes
627,627,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 05:16,2.787327429805296,26.515,61.12,0.0351,101.325,2020-10-22 05:16:00,2508.0,2.796113,2.787327429805296,yes
628,628,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 05:20,2.7880374245367583,26.5475,60.8475,0.0351,101.325,2020-10-22 05:20:00,2512.0,2.831507,2.7880374245367583,yes
629,629,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 05:24,2.7887703816506337,26.59,60.9925,0.0351,101.325,2020-10-22 05:24:00,2516.0,2.725325,2.7887703816506337,yes
630,630,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 05:28,2.789524529508744,26.545,61.2775,0.0351,101.325,2020-10-22 05:28:00,2520.0,2.796113,2.789524529508744,yes
631,631,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 05:32,2.7902956483805847,26.3775,61.6775,0.0351,101.325,2020-10-22 05:32:00,2524.0,2.81381,2.7902956483805847,yes
632,632,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 05:36,2.7910774659734097,26.51,61.56,0.0351,101.325,2020-10-22 05:36:00,2528.0,2.760719,2.7910774659734097,yes
633,633,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 05:40,2.7918657967513805,26.5475,61.35,0.0351,101.325,2020-10-22 05:40:00,2532.0,2.831507,2.7918657967513805,yes
634,634,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 05:44,2.7926539287401737,26.5075,61.23,0.0351,101.325,2020-10-22 05:44:00,2536.0,2.689932,2.7926539287401737,yes
635,635,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 05:48,2.7934333193022334,26.655,61.2525,0.0351,101.325,2020-10-22 05:48:00,2540.0,2.743022,2.7934333193022334,yes
636,636,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 05:52,2.7941987480819903,26.6225,61.255,0.0351,101.325,2020-10-22 05:52:00,2544.0,2.778416,2.7941987480819903,yes
637,637,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 05:56,2.7949483108912703,26.57,60.9025,0.0351,101.325,2020-10-22 05:56:00,2548.0,2.866901,2.7949483108912703,yes
638,638,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 06:00,2.795681278696261,26.6125,61.08,0.0351,101.325,2020-10-22 06:00:00,2552.0,2.778416,2.795681278696261,yes
639,639,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 06:04,2.796393678129429,26.5175,61.26,0.0351,101.325,2020-10-22 06:04:00,2556.0,2.743022,2.796393678129429,yes
640,640,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 06:08,2.797079065879252,26.58,60.8175,0.0351,101.325,2020-10-22 06:08:00,2560.0,2.849204,2.797079065879252,yes
641,641,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 06:12,2.797732015966224,26.5025,60.7775,0.0351,101.325,2020-10-22 06:12:00,2564.0,2.831507,2.797732015966224,yes
642,642,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 06:16,2.798349317803068,26.46,60.9525,0.0351,101.325,2020-10-22 06:16:00,2568.0,2.796113,2.798349317803068,yes
