,index,campaign,sample_ID,date_time,weight_g,T_C,RH,Area_m2,Patm,TIME_COL2,delta_time,raw_data,smooth_data,Work_on_smooth
835,835,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 13:52,8.001953634252528,25.93,62.8475,0.057141826,101.325,2020-10-20 13:52:00,140.0,8.003297,8.001953634252528,yes
836,836,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 13:56,7.992227442994451,25.83,63.1225,0.057141826,101.325,2020-10-20 13:56:00,144.0,7.9856679999999995,7.992227442994451,yes
837,837,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 14:00,7.982552560539727,25.91,62.81,0.057141826,101.325,2020-10-20 14:00:00,148.0,7.9856679999999995,7.982552560539727,yes
838,838,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 14:04,7.97293985576322,25.9475,62.62,0.057141826,101.325,2020-10-20 14:04:00,152.0,7.9856679999999995,7.97293985576322,yes
839,839,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 14:08,7.963626624860502,25.9625,62.895,0.057141826,101.325,2020-10-20 14:08:00,156.0,7.932783000000001,7.963626624860502,yes
840,840,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 14:12,7.954369429498559,25.875,63.1075,0.057141826,101.325,2020-10-20 14:12:00,160.0,7.950411,7.954369429498559,yes
841,841,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 14:16,7.945167306128952,25.9075,63.06,0.057141826,101.325,2020-10-20 14:16:00,164.0,7.968039999999999,7.945167306128952,yes
842,842,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 14:20,7.936021105368411,25.95,62.945,0.057141826,101.325,2020-10-20 14:20:00,168.0,7.950411,7.936021105368411,yes
843,843,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 14:24,7.926929606930596,25.98,62.565,0.057141826,101.325,2020-10-20 14:24:00,172.0,7.915155,7.926929606930596,yes
844,844,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 14:28,7.917892462383143,25.8775,63.155,0.057141826,101.325,2020-10-20 14:28:00,176.0,7.879898,7.917892462383143,yes
845,845,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 14:32,7.908909286394632,25.91,62.8275,0.057141826,101.325,2020-10-20 14:32:00,180.0,7.897525999999999,7.908909286394632,yes
846,846,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 14:36,7.899979487149033,25.8125,63.2025,0.057141826,101.325,2020-10-20 14:36:00,184.0,7.897525999999999,7.899979487149033,yes
847,847,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 14:40,7.891103116433864,25.93,62.84,0.057141826,101.325,2020-10-20 14:40:00,188.0,7.862269,7.891103116433864,yes
848,848,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 14:44,7.8822783491090895,25.9325,62.8525,0.057141826,101.325,2020-10-20 14:44:00,192.0,7.879898,7.8822783491090895,yes
849,849,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 14:48,7.873502736027863,25.8725,63.0075,0.057141826,101.325,2020-10-20 14:48:00,196.0,7.879898,7.873502736027863,yes
850,850,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 14:52,7.864773641051157,25.97,62.7775,0.057141826,101.325,2020-10-20 14:52:00,200.0,7.862269,7.864773641051157,yes
851,851,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 14:56,7.856089584104415,25.92,62.7875,0.057141826,101.325,2020-10-20 14:56:00,204.0,7.844641,7.856089584104415,yes
852,852,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 15:00,7.8474506143765135,25.9675,62.6575,0.057141826,101.325,2020-10-20 15:00:00,208.0,7.844641,7.8474506143765135,yes
853,853,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 15:04,7.838857049339033,25.865,62.7225,0.057141826,101.325,2020-10-20 15:04:00,212.0,7.844641,7.838857049339033,yes
854,854,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 15:08,7.830310136513741,25.7225,66.2225,0.057141826,101.325,2020-10-20 15:08:00,216.0,7.862269,7.830310136513741,yes
855,855,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 15:12,7.821810568434427,26.195,52.7075,0.057141826,101.325,2020-10-20 15:12:00,220.0,7.774127,7.821810568434427,yes
856,856,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 15:16,7.813357610800294,25.6675,63.5325,0.057141826,101.325,2020-10-20 15:16:00,224.0,7.774127,7.813357610800294,yes
857,857,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 15:20,7.804949564411524,25.94,63.2175,0.057141826,101.325,2020-10-20 15:20:00,228.0,7.7388710000000005,7.804949564411524,yes
858,858,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 15:24,7.7965850913087555,25.9425,63.0475,0.057141826,101.325,2020-10-20 15:24:00,232.0,7.774127,7.7965850913087555,yes
859,859,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 15:28,7.788262828763418,25.965,63.05,0.057141826,101.325,2020-10-20 15:28:00,236.0,7.809384,7.788262828763418,yes
860,860,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 15:32,7.779979082235824,25.95,63.01,0.057141826,101.325,2020-10-20 15:32:00,240.0,7.7388710000000005,7.779979082235824,yes
861,861,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 15:36,7.771729461456132,26.045,62.8675,0.057141826,101.325,2020-10-20 15:36:00,244.00000000000003,7.809384,7.771729461456132,yes
862,862,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 15:40,7.76350988424899,25.8975,63.0825,0.057141826,101.325,2020-10-20 15:40:00,248.00000000000003,7.756499000000001,7.76350988424899,yes
863,863,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 15:44,7.755317266210652,25.9325,63.015,0.057141826,101.325,2020-10-20 15:44:00,252.00000000000003,7.756499000000001,7.755317266210652,yes
864,864,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 15:48,7.747152500514427,25.925,63.005,0.057141826,101.325,2020-10-20 15:48:00,256.00000000000006,7.7388710000000005,7.747152500514427,yes
865,865,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 15:52,7.739020595129039,25.8925,62.9325,0.057141826,101.325,2020-10-20 15:52:00,260.00000000000006,7.703614,7.739020595129039,yes
866,866,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 15:56,7.7309276047404385,25.8775,62.9425,0.057141826,101.325,2020-10-20 15:56:00,264.00000000000006,7.703614,7.7309276047404385,yes
867,867,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 16:00,7.72287798130295,25.9375,62.905,0.057141826,101.325,2020-10-20 16:00:00,268.00000000000006,7.756499000000001,7.72287798130295,yes
868,868,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 16:04,7.7148724874831425,25.9325,62.7075,0.057141826,101.325,2020-10-20 16:04:00,272.00000000000006,7.721242,7.7148724874831425,yes
869,869,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 16:08,7.706909615190886,25.9525,63.0275,0.057141826,101.325,2020-10-20 16:08:00,276.0,7.6859850000000005,7.706909615190886,yes
870,870,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 16:12,7.698987945855925,25.9125,63.315,0.057141826,101.325,2020-10-20 16:12:00,280.0,7.703614,7.698987945855925,yes
871,871,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 16:16,7.691108233892907,25.985,62.8225,0.057141826,101.325,2020-10-20 16:16:00,284.0,7.703614,7.691108233892907,yes
872,872,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 16:20,7.683273397239714,25.925,63.17,0.057141826,101.325,2020-10-20 16:20:00,288.0,7.7388710000000005,7.683273397239714,yes
873,873,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 16:24,7.675486515539558,25.9325,62.9925,0.057141826,101.325,2020-10-20 16:24:00,292.0,7.650728,7.675486515539558,yes
874,874,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 16:28,7.667748487400325,25.8625,63.27,0.057141826,101.325,2020-10-20 16:28:00,296.0,7.668357,7.667748487400325,yes
875,875,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 16:32,7.660059256769373,25.805,63.2,0.057141826,101.325,2020-10-20 16:32:00,300.0,7.6331,7.660059256769373,yes
876,876,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 16:36,7.652417982094384,25.77,63.6825,0.057141826,101.325,2020-10-20 16:36:00,304.0,7.6859850000000005,7.652417982094384,yes
877,877,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 16:40,7.6448247072107804,25.8125,63.2075,0.057141826,101.325,2020-10-20 16:40:00,308.0,7.6331,7.6448247072107804,yes
878,878,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 16:44,7.637278502787594,25.975,63.045,0.057141826,101.325,2020-10-20 16:44:00,312.0,7.6859850000000005,7.637278502787594,yes
879,879,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 16:48,7.629775819383071,25.9275,62.8975,0.057141826,101.325,2020-10-20 16:48:00,316.0,7.52733,7.629775819383071,yes
880,880,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 16:52,7.622313217378222,26.005,62.915,0.057141826,101.325,2020-10-20 16:52:00,320.0,7.6154720000000005,7.622313217378222,yes
881,881,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 16:56,7.614889654639037,25.8675,63.01,0.057141826,101.325,2020-10-20 16:56:00,324.0,7.597842999999999,7.614889654639037,yes
882,882,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 17:00,7.607504284043656,25.895,62.8775,0.057141826,101.325,2020-10-20 17:00:00,328.0,7.6154720000000005,7.607504284043656,yes
883,883,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 17:04,7.600154781496849,25.79,63.165,0.057141826,101.325,2020-10-20 17:04:00,332.0,7.6154720000000005,7.600154781496849,yes
884,884,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 17:08,7.592836851570903,25.8525,63.225,0.057141826,101.325,2020-10-20 17:08:00,336.0,7.597842999999999,7.592836851570903,yes
885,885,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 17:12,7.585545934663451,25.795,63.355,0.057141826,101.325,2020-10-20 17:12:00,340.0,7.5625860000000005,7.585545934663451,yes
886,886,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 17:16,7.578277856223493,25.81,63.295,0.057141826,101.325,2020-10-20 17:16:00,344.0,7.544958,7.578277856223493,yes
887,887,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 17:20,7.571029238373246,25.855,63.19,0.057141826,101.325,2020-10-20 17:20:00,348.0,7.5625860000000005,7.571029238373246,yes
888,888,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 17:24,7.563797746431833,25.89,63.2075,0.057141826,101.325,2020-10-20 17:24:00,352.0,7.597842999999999,7.563797746431833,yes
889,889,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 17:28,7.556583279719099,25.8975,63.325,0.057141826,101.325,2020-10-20 17:28:00,356.0,7.5625860000000005,7.556583279719099,yes
890,890,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 17:32,7.549385849949821,25.8425,63.36,0.057141826,101.325,2020-10-20 17:32:00,360.0,7.544958,7.549385849949821,yes
891,891,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 17:36,7.542203941242546,25.81,63.5525,0.057141826,101.325,2020-10-20 17:36:00,364.0,7.5625860000000005,7.542203941242546,yes
892,892,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 17:40,7.53503746224121,25.9075,63.065,0.057141826,101.325,2020-10-20 17:40:00,368.0,7.509701,7.53503746224121,yes
893,893,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 17:44,7.527888074809973,25.8625,63.11,0.057141826,101.325,2020-10-20 17:44:00,372.0,7.474444,7.527888074809973,yes
894,894,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 17:48,7.520758602017068,25.735,63.5725,0.057141826,101.325,2020-10-20 17:48:00,376.0,7.4920729999999995,7.520758602017068,yes
895,895,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 17:52,7.513651814530077,25.8075,63.465,0.057141826,101.325,2020-10-20 17:52:00,380.0,7.52733,7.513651814530077,yes
896,896,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 17:56,7.506570050521137,25.7425,63.5275,0.057141826,101.325,2020-10-20 17:56:00,384.0,7.474444,7.506570050521137,yes
897,897,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 18:00,7.499514637591234,25.745,63.42,0.057141826,101.325,2020-10-20 18:00:00,388.0,7.456816000000001,7.499514637591234,yes
898,898,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 18:04,7.4924863681638385,25.83,63.2825,0.057141826,101.325,2020-10-20 18:04:00,392.0,7.456816000000001,7.4924863681638385,yes
899,899,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 18:08,7.485487940516824,25.8325,63.2025,0.057141826,101.325,2020-10-20 18:08:00,396.0,7.4920729999999995,7.485487940516824,yes
900,900,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 18:12,7.478519944678124,25.8325,63.2725,0.057141826,101.325,2020-10-20 18:12:00,400.0,7.52733,7.478519944678124,yes
901,901,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 18:16,7.471582662068829,25.8975,63.17,0.057141826,101.325,2020-10-20 18:16:00,404.0,7.509701,7.471582662068829,yes
902,902,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 18:20,7.4646761574363865,25.84,63.2325,0.057141826,101.325,2020-10-20 18:20:00,408.0,7.456816000000001,7.4646761574363865,yes
903,903,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 18:24,7.457800248105457,25.8825,63.14,0.057141826,101.325,2020-10-20 18:24:00,412.0,7.474444,7.457800248105457,yes
904,904,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 18:28,7.450956496857899,25.7825,63.4875,0.057141826,101.325,2020-10-20 18:28:00,416.0,7.421558999999999,7.450956496857899,yes
905,905,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 18:32,7.444146357549013,25.7975,63.19,0.057141826,101.325,2020-10-20 18:32:00,420.0,7.403931,7.444146357549013,yes
906,906,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 18:36,7.437371376676209,25.8225,63.325,0.057141826,101.325,2020-10-20 18:36:00,424.0,7.421558999999999,7.437371376676209,yes
907,907,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 18:40,7.430633119284686,25.765,63.44,0.057141826,101.325,2020-10-20 18:40:00,428.0,7.456816000000001,7.430633119284686,yes
908,908,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 18:44,7.423931649771829,25.8575,63.33,0.057141826,101.325,2020-10-20 18:44:00,432.0,7.456816000000001,7.423931649771829,yes
909,909,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 18:48,7.417265140967791,25.8325,63.3525,0.057141826,101.325,2020-10-20 18:48:00,436.0,7.403931,7.417265140967791,yes
910,910,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 18:52,7.4106298196061235,25.905,63.2925,0.057141826,101.325,2020-10-20 18:52:00,440.0,7.421558999999999,7.4106298196061235,yes
911,911,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 18:56,7.404021827442766,25.9225,63.1375,0.057141826,101.325,2020-10-20 18:56:00,444.0,7.403931,7.404021827442766,yes
912,912,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 19:00,7.397440189246081,25.7925,63.4975,0.057141826,101.325,2020-10-20 19:00:00,448.0,7.386302000000001,7.397440189246081,yes
913,913,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 19:04,7.39088483481861,25.77,63.52,0.057141826,101.325,2020-10-20 19:04:00,452.0,7.421558999999999,7.39088483481861,yes
914,914,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 19:08,7.38435683468082,25.9225,62.9,0.057141826,101.325,2020-10-20 19:08:00,456.0,7.368674,7.38435683468082,yes
915,915,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 19:12,7.377856230104367,25.7925,63.4075,0.057141826,101.325,2020-10-20 19:12:00,460.0,7.351046000000001,7.377856230104367,yes
916,916,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 19:16,7.3713849609824456,25.77,63.4775,0.057141826,101.325,2020-10-20 19:16:00,464.0,7.386302000000001,7.3713849609824456,yes
917,917,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 19:20,7.364947111735829,25.8025,63.2775,0.057141826,101.325,2020-10-20 19:20:00,468.0,7.403931,7.364947111735829,yes
918,918,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 19:24,7.358549086316271,25.81,63.045,0.057141826,101.325,2020-10-20 19:24:00,472.0,7.333417,7.358549086316271,yes
919,919,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 19:28,7.352196596557263,25.7875,63.1875,0.057141826,101.325,2020-10-20 19:28:00,476.0,7.315789,7.352196596557263,yes
920,920,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 19:32,7.345894764952692,25.8075,63.25,0.057141826,101.325,2020-10-20 19:32:00,480.0,7.227647,7.345894764952692,yes
921,921,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 19:36,7.339646421658437,25.8375,63.225,0.057141826,101.325,2020-10-20 19:36:00,484.0,7.333417,7.339646421658437,yes
922,922,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 19:40,7.333452323013545,25.915,63.175,0.057141826,101.325,2020-10-20 19:40:00,488.00000000000006,7.315789,7.333452323013545,yes
923,923,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 19:44,7.327312405928377,25.92,63.0025,0.057141826,101.325,2020-10-20 19:44:00,492.00000000000006,7.351046000000001,7.327312405928377,yes
924,924,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 19:48,7.321225465403513,25.9175,63.15,0.057141826,101.325,2020-10-20 19:48:00,496.00000000000006,7.315789,7.321225465403513,yes
925,925,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 19:52,7.3151881956803555,25.85,63.5125,0.057141826,101.325,2020-10-20 19:52:00,500.00000000000006,7.351046000000001,7.3151881956803555,yes
926,926,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 19:56,7.309195215945085,25.86,63.2775,0.057141826,101.325,2020-10-20 19:56:00,504.00000000000006,7.315789,7.309195215945085,yes
927,927,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 20:00,7.303238782355503,25.8025,63.3525,0.057141826,101.325,2020-10-20 20:00:00,508.00000000000006,7.210017999999999,7.303238782355503,yes
928,928,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 20:04,7.297313353804661,25.8925,62.69,0.057141826,101.325,2020-10-20 20:04:00,512.0000000000001,7.315789,7.297313353804661,yes
929,929,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 20:08,7.291416526651812,25.9025,62.8875,0.057141826,101.325,2020-10-20 20:08:00,516.0000000000001,7.29816,7.291416526651812,yes
930,930,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 20:12,7.285547475664538,25.8675,63.0075,0.057141826,101.325,2020-10-20 20:12:00,520.0000000000001,7.227647,7.285547475664538,yes
931,931,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 20:16,7.279709171905631,25.8825,63.2925,0.057141826,101.325,2020-10-20 20:16:00,524.0000000000001,7.262903999999999,7.279709171905631,yes
932,932,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 20:20,7.273906384584346,25.8375,63.425,0.057141826,101.325,2020-10-20 20:20:00,528.0000000000001,7.262903999999999,7.273906384584346,yes
933,933,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 20:24,7.268142317177811,25.8725,63.0775,0.057141826,101.325,2020-10-20 20:24:00,532.0000000000001,7.280532000000001,7.268142317177811,yes
934,934,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 20:28,7.262417359793312,25.845,63.2775,0.057141826,101.325,2020-10-20 20:28:00,536.0000000000001,7.245275,7.262417359793312,yes
935,935,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 20:32,7.256732572140187,25.7875,63.4625,0.057141826,101.325,2020-10-20 20:32:00,540.0000000000001,7.280532000000001,7.256732572140187,yes
936,936,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 20:36,7.251089861413357,25.795,63.2625,0.057141826,101.325,2020-10-20 20:36:00,544.0000000000001,7.210017999999999,7.251089861413357,yes
937,937,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 20:40,7.245488449901316,25.825,63.39,0.057141826,101.325,2020-10-20 20:40:00,548.0,7.210017999999999,7.245488449901316,yes
938,938,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 20:44,7.239927114600435,25.9425,63.0325,0.057141826,101.325,2020-10-20 20:44:00,552.0,7.227647,7.239927114600435,yes
939,939,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 20:48,7.234405609805671,25.845,63.1425,0.057141826,101.325,2020-10-20 20:48:00,556.0,7.139505000000001,7.234405609805671,yes
940,940,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 20:52,7.228925513369739,25.825,63.3575,0.057141826,101.325,2020-10-20 20:52:00,560.0,7.245275,7.228925513369739,yes
941,941,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 20:56,7.223488969343808,25.88,63.1225,0.057141826,101.325,2020-10-20 20:56:00,564.0,7.227647,7.223488969343808,yes
942,942,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 21:00,7.218098641062261,25.895,63.225,0.057141826,101.325,2020-10-20 21:00:00,568.0,7.245275,7.218098641062261,yes
943,943,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 21:04,7.212758585190755,25.7725,63.305,0.057141826,101.325,2020-10-20 21:04:00,572.0,7.19239,7.212758585190755,yes
944,944,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 21:08,7.207471717255457,25.7675,63.3925,0.057141826,101.325,2020-10-20 21:08:00,576.0,7.157133,7.207471717255457,yes
945,945,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 21:12,7.202238283338549,25.865,63.0675,0.057141826,101.325,2020-10-20 21:12:00,580.0,7.19239,7.202238283338549,yes
946,946,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 21:16,7.197057135659871,25.8175,63.155,0.057141826,101.325,2020-10-20 21:16:00,584.0,7.157133,7.197057135659871,yes
947,947,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 21:20,7.1919260829019676,25.8675,63.2925,0.057141826,101.325,2020-10-20 21:20:00,588.0,7.139505000000001,7.1919260829019676,yes
948,948,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 21:24,7.186843053590991,25.89,63.0475,0.057141826,101.325,2020-10-20 21:24:00,592.0,7.19239,7.186843053590991,yes
949,949,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 21:28,7.1818059395175355,25.965,62.9925,0.057141826,101.325,2020-10-20 21:28:00,596.0,7.174761999999999,7.1818059395175355,yes
950,950,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 21:32,7.176813091978069,25.8675,63.25,0.057141826,101.325,2020-10-20 21:32:00,600.0,7.19239,7.176813091978069,yes
951,951,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 21:36,7.1718630423731735,25.86,63.325,0.057141826,101.325,2020-10-20 21:36:00,604.0,7.157133,7.1718630423731735,yes
952,952,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 21:40,7.1669552077931,25.8725,63.125,0.057141826,101.325,2020-10-20 21:40:00,608.0,7.174761999999999,7.1669552077931,yes
953,953,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 21:44,7.162089214076005,25.8675,63.47,0.057141826,101.325,2020-10-20 21:44:00,612.0,7.19239,7.162089214076005,yes
954,954,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 21:48,7.157263421695828,25.8875,63.375,0.057141826,101.325,2020-10-20 21:48:00,616.0,7.19239,7.157263421695828,yes
955,955,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 21:52,7.152474436425561,25.9475,63.02,0.057141826,101.325,2020-10-20 21:52:00,620.0,7.174761999999999,7.152474436425561,yes
956,956,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 21:56,7.1477195974090515,25.8925,63.1975,0.057141826,101.325,2020-10-20 21:56:00,624.0,7.19239,7.1477195974090515,yes
957,957,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 22:00,7.142998754567092,25.905,63.285,0.057141826,101.325,2020-10-20 22:00:00,628.0,7.139505000000001,7.142998754567092,yes
958,958,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 22:04,7.138312601348406,25.865,63.2725,0.057141826,101.325,2020-10-20 22:04:00,632.0,7.121875999999999,7.138312601348406,yes
959,959,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 22:08,7.1336607073783345,25.85,63.2575,0.057141826,101.325,2020-10-20 22:08:00,636.0,7.121875999999999,7.1336607073783345,yes
960,960,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 22:12,7.1290410243762965,25.835,63.2675,0.057141826,101.325,2020-10-20 22:12:00,640.0,7.104247999999999,7.1290410243762965,yes
961,961,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 22:16,7.12445178216683,25.9025,63.0175,0.057141826,101.325,2020-10-20 22:16:00,644.0,7.104247999999999,7.12445178216683,yes
962,962,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 22:20,7.1198900234337925,25.8975,63.1,0.057141826,101.325,2020-10-20 22:20:00,648.0,7.121875999999999,7.1198900234337925,yes
963,963,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 22:24,7.1153532516358995,25.8475,63.1825,0.057141826,101.325,2020-10-20 22:24:00,652.0,7.016106,7.1153532516358995,yes
964,964,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 22:28,7.110839056648281,25.855,63.1675,0.057141826,101.325,2020-10-20 22:28:00,656.0,7.104247999999999,7.110839056648281,yes
965,965,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 22:32,7.106346208912229,25.8725,63.1475,0.057141826,101.325,2020-10-20 22:32:00,660.0,7.121875999999999,7.106346208912229,yes
966,966,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 22:36,7.101872962787268,25.8375,63.135,0.057141826,101.325,2020-10-20 22:36:00,664.0,7.086619000000001,7.101872962787268,yes
967,967,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 22:40,7.097416989571576,25.92,63.1025,0.057141826,101.325,2020-10-20 22:40:00,668.0,7.121875999999999,7.097416989571576,yes
968,968,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 22:44,7.092976959149684,25.86,63.2425,0.057141826,101.325,2020-10-20 22:44:00,672.0,7.104247999999999,7.092976959149684,yes
969,969,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 22:48,7.088552243167178,25.895,63.415,0.057141826,101.325,2020-10-20 22:48:00,676.0,7.086619000000001,7.088552243167178,yes
970,970,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 22:52,7.084140836145954,25.9375,63.1175,0.057141826,101.325,2020-10-20 22:52:00,680.0,6.998477,7.084140836145954,yes
971,971,branch_vs_leaf_4,B22_LITU_BL_09,20/10/2020 22:56,7.079740114505723,25.8625,63.385,0.057141826,101.325,2020-10-20 22:56:00,684.0,7.051363,7.079740114505723,yes
